# ***** RESTART **********
Try init with scale 1.0
epsilon: 1.0E-8  alpha: 0.01
Iteration	stepsize	objective	accuracy
10	0.07743662903270791	-1004.3471765503829	0.7952652345462516
10	0.05058252991713189	-1005.0057101738062	0.7996515679442509
10	0.0	-991.1495626848775	0.7959363957597173
10	0.03163795406932607	-1001.4833737062382	0.7857785778577858
10	0.05721831597186276	-948.5956110295173	0.8123893805309734
10	9.211917574031215	-9997.98371181091	0.7936157043063047
11	0.02788122812294667	-1024.8618468535644	0.7818021201413428
11	0.0	-982.3882868893153	0.8006230529595015
11	0.0	-1007.9743596792671	0.782276203328835
11	0.18187124319751297	-1027.6873505698088	0.7923076923076923
11	0.03820671421288163	-984.1878886052531	0.7969383160738406
11	0.014702272503231494	-997.9020874325553	0.7996492766330556
11	0.11790025530302216	-1000.4600867568313	0.8031358885017421
11	0.42923470094761	-987.105851134564	0.7990282685512368
11	0.04629377510407884	-1002.4803340669027	0.783978397839784
11	0.0	-936.4581218615401	0.815929203539823
11	9.754645734003228	-9951.506213849601	0.7956052701388275
12	0.07272780033468298	-1015.8613012315224	0.7884275618374559
12	0.07508222621294929	-972.5916538536823	0.8055184690698709
12	0.049210939975346764	-1001.5870057781904	0.7858749437696806
12	0.05601311274123143	-1018.660083256798	0.7978632478632479
12	0.0	-974.3690179122732	0.8036920306168392
12	0.023641298865515085	-990.389291879064	0.8018412976764577
12	0.4235901126074523	-990.9404401285783	0.8048780487804879
12	0.03714606980927735	-976.3621078711152	0.801678445229682
12	0.07083004746384591	-988.2742462451271	0.7925292529252925
12	0.12663091884738847	-929.7797739752887	0.8207964601769911
12	10.39411908469914	-9858.814922131638	0.8003360155628261
13	0.026659627637810154	-1009.0120833582296	0.7888692579505301
13	0.0	-964.5424759103812	0.8072986203827325
13	0.0	-991.8730085116985	0.7935222672064778
13	0.16183422953622137	-1010.4250125280901	0.8025641025641026
13	0.045188278542018505	-967.7086293623181	0.8045925258892391
13	0.009265689247118949	-979.6975739835156	0.8066637439719422
13	0.1679512173047298	-981.697604126822	0.8092334494773519
13	0.06292229853161974	-968.3219554351045	0.8047703180212014
13	0.07062593752926727	-986.5609441681707	0.7907290729072908
13	0.0	-922.5486362469136	0.8212389380530973
13	10.760484329524578	-9782.387923631242	0.8029887700061897
Time per iteration: 22500
# Likelihood: -9782.387923631242
