java.lang.NumberFormatException: For input string: ""
# ***** RESTART **********
# Try init with scale 1.0
# epsilon: 1.0E-8  alpha: 0.01
Iteration	stepsize	objective	accuracy
7	0.11516139206102628	-805.0823164211059	0.5395189003436426
7	0.017672153878394686	-791.2473114886905	0.544425087108014
7	0.0	-778.924324310631	0.5403011514614703
7	0.003269058904930288	-15649.33112892492	0.5257317181006278
Time per iteration: 10504
# Likelihood: -15649.132411661454
# ***** RESTART **********
# Try init with scale 1.0
# epsilon: 1.0E-8  alpha: 0.01
Iteration	stepsize	objective	accuracy
1	0.7891436445644624	-934.0456766874947	0.5125
1	0.0	-750.9605956370353	0.49252336448598133
1	2.538518837471361	-779.3071219597844	0.4787714543812105
1	0.951677735078367	-820.5889496267949	0.4842820730671198
1	0.0	-819.4954228666255	0.5050761421319797
1	0.9982694521149246	-756.5529582773687	0.5329067641681902
1	0.11689069313844715	-749.9569082489166	0.5405651777575206
1	1.0874593961064905	-770.5729841647964	0.5496921723834652
1	0.18581396691588048	-751.7751790555246	0.5346975088967971
1	0.6385098897013544	-757.1047111452269	0.5336832895888014
1	0.1361972917112003	-682.6014040520577	0.6647727272727273
1	0.14795348770622604	-704.1384012167557	0.6197552447552448
1	0.06639266510878761	-712.8901138127303	0.6013986013986014
1	0.04216985592183206	-705.9485365189622	0.6654991243432574
1	0.1519040126494583	-719.8517428471944	0.6894781864841745
1	0.06849497264054755	-657.2125167451766	0.6626838235294118
1	0.5235298862050908	-661.717741833106	0.7062556663644606
1	0.0480178884505873	-657.0101513170755	0.6958762886597938
1	0.004065027013204454	-640.6776901903551	0.7412891986062717
1	0.29747175981595125	-635.8323857513304	0.7493356953055802
1	0.29747175981595125	-14668.241191954314	0.5978866389601203
2	0.04562986794116409	-688.810273600187	0.7033333333333334
2	0.006383802259938549	-606.8210791925951	0.7448598130841122
2	1.1916674913732288	-620.9401645425683	0.7452574525745257
2	0.5612347573695491	-653.0252482717494	0.7349192863211554
2	0.0409105985331599	-614.7402352010396	0.7800338409475466
2	0.017811964186656058	-551.0692533575792	0.7824497257769653
2	0.0	-549.2435346053948	0.7666362807657247
2	0.0361477415265967	-564.7235098659913	0.7660510114335972
2	1.3048365157995967	-583.0855683568248	0.751779359430605
2	0.01147799635105634	-570.1007597122858	0.7620297462817148
2	0.4712281682894309	-518.6320244004462	0.7803030303030303
2	0.010481592004910514	-541.2248161468851	0.7805944055944056
2	0.012525418822387342	-547.3308114194946	0.7805944055944056
2	0.2528649278458832	-553.2575133967972	0.7758318739054291
2	0.01918091045433146	-558.7929721298103	0.7784431137724551
2	0.0024005515753799723	-521.506033727252	0.7803308823529411
2	0.02838734167227119	-520.4030015480566	0.7824116047144152
2	0.033403257703733806	-536.6877284271741	0.7895189003436426
2	0.2468575100030845	-530.3376063381585	0.7796167247386759
2	0.023043374449856952	-528.4538611934607	0.7732506643046945
2	2.6828020084005617	-11359.18599543375	0.7667344592802193
3	0.0	-577.1067190730955	0.7875
3	0.25192235833857907	-521.8331687405525	0.7700934579439253
3	0.024913572435895415	-519.3904880807207	0.7967479674796748
3	0.0878019171498161	-606.2506568145051	0.72982158028887
3	0.034578182254143136	-566.16985327225	0.7834179357021996
3	0.0143281421939958	-513.7469831530881	0.7915904936014625
3	0.0765741542849991	-512.5396412636604	0.7748404740200547
3	0.028180277317142063	-530.2073497067096	0.7766051011433597
3	0.022768548938821926	-547.5047958511136	0.7686832740213523
3	0.02307065770975445	-544.7637671959881	0.7847769028871391
3	0.028275688531074306	-492.1447224240533	0.7897727272727273
3	0.03515176944699997	-524.2026055179981	0.784965034965035
3	0.01605050325844228	-534.7025310488206	0.7840909090909091
3	0.13146795795043617	-540.1770618629762	0.7889667250437828
3	0.025446282214475435	-546.6899484256173	0.7887082976903336
3	0.04395724688987778	-512.602180316656	0.7849264705882353
3	0.027969827099744864	-510.5547960126033	0.7914777878513146
3	0.05524844930067746	-526.6634397119672	0.7929553264604811
3	0.02248140553487712	-520.6439240825356	0.7883275261324042
3	0.2643345414004432	-516.1972726384013	0.7776793622674933
3	3.1131237626605577	-10664.091905193312	0.7817225218852242
4	0.034022692371697055	-565.9616641209985	0.7916666666666666
4	0.0573127992948188	-508.4708223919961	0.7710280373831776
4	0.07300564009775011	-506.6656906170341	0.7958446251129178
4	0.02607121792915285	-595.5927631336264	0.7340696686491079
4	0.05625778816244718	-554.9670174020524	0.7868020304568528
4	0.019888264667862712	-503.9646400349452	0.7888482632541134
4	0.04543389629093454	-503.1140424486227	0.7775752051048314
4	0.47784702567935944	-521.2713466217775	0.7783641160949868
4	0.034249103637603015	-534.5567599139182	0.7580071174377224
4	0.11109893357050797	-523.979153471974	0.7891513560804899
4	0.0377750901128509	-472.6430913969661	0.7888257575757576
4	0.0647297515821383	-502.82185973578277	0.7840909090909091
4	0.032277572741022796	-515.1497997436537	0.7867132867132867
4	0.037070290569480545	-517.3919922284979	0.7889667250437828
4	0.7862231131883992	-524.5482037393261	0.7929854576561164
4	0.062942607062829	-479.56308614052756	0.7784926470588235
4	0.08166820349619983	-475.872869342814	0.7969174977334542
4	0.13257495187836152	-484.13534828305734	0.7895189003436426
4	0.03546584156388064	-482.77922959997767	0.7900696864111498
4	0.11205155889465261	-472.0568181109752	0.7829937998228521
4	4.206981826971008	-10245.506198478524	0.7825183482182333
5	0.062063657423766475	-518.8991235266939	0.7866666666666666
5	0.14084604651408672	-459.62955572200025	0.7747663551401869
5	0.05612364549279913	-458.5573092725935	0.7931345980126467
5	0.07056397878181603	-532.5210200004834	0.7527612574341547
5	0.03732072662058948	-506.12463840598394	0.7978003384094755
5	0.022022435571609385	-455.80137424761284	0.7970749542961609
5	0.08872164765334528	-455.99604288508795	0.7894257064721969
5	0.2547656127042752	-472.9551918699182	0.793315743183817
5	0.08561589308628177	-477.9248910403807	0.8042704626334519
5	0.031526123910220374	-467.5925063338729	0.8232720909886264
5	0.06970095586500315	-430.29942650503153	0.8181818181818182
5	0.04432898264086388	-450.4389290885041	0.8208041958041958
5	0.02123952234261629	-467.557179828474	0.8068181818181818
5	0.2619584617176711	-465.0484409986906	0.8012259194395797
5	0.07113646502682601	-465.72289696211413	0.8118049615055604
5	0.03161383272671728	-431.9587155612052	0.8088235294117647
5	0.09820066169181023	-434.0470040445374	0.8177697189483227
5	0.02862390668312261	-439.726263214622	0.8152920962199313
5	0.041292910016955474	-447.1165142763908	0.8057491289198606
5	0.09304250476225011	-430.04211068836327	0.8077945084145262
5	4.970305659127874	-9267.95913447256	0.8012644796180034
6	0.0432036335924806	-477.1263436502039	0.8283333333333334
6	0.08969180520484232	-422.2529847057919	0.8186915887850468
6	0.0564523362261902	-417.4665051297413	0.8337850045167118
6	0.030152076589628797	-490.2236993107501	0.7960917587085812
6	0.09590196538541712	-466.2658025403683	0.8358714043993232
6	0.03149074853795102	-417.2509599130534	0.8144424131627057
6	0.054772665784773966	-420.726031407068	0.8067456700091158
6	0.18599696029955326	-432.92701159919756	0.8276165347405453
6	0.03795799895843287	-438.1640038234744	0.8487544483985765
6	0.0237077111977088	-425.9307104950465	0.8748906386701663
6	0.1297857255696773	-396.6370756233877	0.8494318181818182
6	0.04424876887657414	-411.9504396135174	0.8356643356643356
6	0.02701581427667161	-431.6842214423165	0.8382867132867133
6	0.06652757160127358	-425.1819928952301	0.841506129597198
6	0.08224814649263922	-429.20121177865013	0.8400342172797263
6	0.04043315309256315	-396.61697972618623	0.8455882352941176
6	0.044185556176891974	-400.17650410987454	0.8694469628286491
6	0.03926978329448733	-406.19539338541375	0.8530927835051546
6	0.0313545119328133	-418.3886698786971	0.8344947735191638
6	0.07879398806143537	-398.3718757593307	0.8494242692648362
6	5.592321572472123	-8522.7384167873	0.8370766646034132
7	0.03606851929170167	-441.4281612717709	0.8616666666666667
7	0.3202419581817857	-391.72822413906124	0.8523364485981308
7	0.04065381213353403	-382.2266529094135	0.8915989159891599
7	0.0738004632536048	-447.41542661132854	0.8496176720475785
7	0.0543278804404934	-427.400589734255	0.8840947546531303
7	0.017511507424439594	-377.34234503643825	0.8683729433272395
7	0.0781986190629379	-385.6718545818221	0.8623518687329079
7	0.5189009987338331	-394.4166426724705	0.8733509234828496
7	0.04967326910888941	-391.9946178973462	0.8674377224199288
7	0.041206198293641146	-375.6767274491919	0.8958880139982502
7	0.07661855517586157	-352.20867905103495	0.8892045454545454
7	0.03631046301212537	-363.9807749654201	0.8924825174825175
7	0.01853814150969169	-383.11877810569564	0.8767482517482518
7	0.06596070344276202	-376.03001907311454	0.8870402802101576
7	0.060913393283644444	-383.36196385380356	0.88366124893071
7	0.029828548507714152	-349.65880224604484	0.8933823529411765
7	0.09225686443203995	-355.0145479427818	0.8912058023572076
7	0.0280861308790758	-363.70058916402945	0.8823024054982818
7	0.03284618341090644	-375.5072081293698	0.8710801393728222
7	0.04521306418760754	-351.5987499935491	0.887511071744907
7	6.495835946768092	-7669.481354827943	0.8780175081793262
8	0.0341660409000177	-391.8409728006888	0.8883333333333333
8	0.053682510135802726	-348.6274931023927	0.874766355140187
8	0.05066377684085276	-343.08038053229484	0.9060523938572719
8	0.04310638285680903	-404.50549052603327	0.8742565845369583
8	0.037603767803791655	-389.69463165425907	0.8950930626057529
8	0.01624524964102731	-338.21194149254586	0.896709323583181
8	0.03225009265175419	-351.29697671742815	0.8805834092980857
8	0.05783970591418472	-358.3286756990352	0.8839050131926122
8	0.02185623913676266	-360.0288394852123	0.8861209964412812
8	0.01824685419297405	-349.6514774653822	0.9002624671916011
8	0.06518058611685432	-329.1406340598377	0.8863636363636364
8	0.03541792489751066	-339.554853107669	0.8907342657342657
8	0.014609531340661888	-359.7931774385691	0.8881118881118881
8	0.0409969585631217	-352.57283051967255	0.9001751313485113
8	0.06289366731094957	-358.30853250271554	0.8973481608212147
8	0.03078462260337193	-329.73335753328604	0.8933823529411765
8	0.018411290765374573	-333.76904419567813	0.8930190389845875
8	0.014809196598202125	-343.3606015799403	0.9037800687285223
8	0.029740661307155244	-357.41916664846076	0.8797909407665505
8	0.023142479340584055	-331.2965557443582	0.8990256864481843
8	6.829650080386759	-7070.215632805461	0.8909275798036962
9	0.04517547478181875	-372.47437322441857	0.8941666666666667
9	0.030852456445387488	-330.7620112415391	0.8878504672897196
9	0.05270613937229602	-324.76493714266456	0.9087624209575429
9	0.04235070499356809	-385.6378059528634	0.8768054375531011
9	0.03511277033251321	-371.9335893614401	0.8942470389170897
9	0.016864042361387933	-320.46422018516427	0.9085923217550275
9	0.022619877630081168	-337.28984332599987	0.8796718322698268
9	0.01009837620814926	-343.32323381564345	0.8847845206684257
9	0.03215716258792953	-344.5357561407384	0.8887900355871886
9	0.029575269345529693	-333.631363305306	0.9037620297462817
9	0.03613543938673309	-313.5297433067455	0.8835227272727273
9	0.07322341861589683	-321.78479492720174	0.8986013986013986
9	0.047710348084967	-344.45843941841065	0.8942307692307693
9	0.02652197472080005	-332.94210579042846	0.9019264448336253
9	0.022090010939236775	-341.00066072738986	0.8964927288280582
9	0.03502312597959623	-312.5540842191564	0.9025735294117647
9	0.031475113184274255	-320.403500275927	0.9038984587488668
9	0.017057672032295093	-328.04892344495556	0.9097938144329897
9	0.03306821372583622	-343.4540622893418	0.8797909407665505
9	0.018511177766773815	-315.4166396293442	0.9016829052258636
9	7.14781431303437	-6738.410087724678	0.8949951366168538
10	0.07468938443719302	-355.82676709898635	0.8983333333333333
10	0.030336324675584975	-313.46773595807963	0.8962616822429906
10	0.039337646807002295	-307.46519308681707	0.9051490514905149
10	0.0405121749447534	-368.61331836197746	0.881053525913339
10	0.033524698569268714	-356.8061818240018	0.8984771573604061
10	0.01881011700358433	-304.8385884039759	0.9122486288848263
10	0.03215569366212106	-323.8872757788515	0.8851412944393802
10	0.043416501295067945	-329.9219287194766	0.8830255057167986
10	0.017432564836666876	-326.9481300018945	0.8932384341637011
10	0.01116166786505881	-316.58806131020395	0.9046369203849519
10	0.028159380702119315	-297.6512901393877	0.8910984848484849
10	0.022544126142070228	-306.13590798984194	0.9038461538461539
10	0.014436425466659526	-331.41302657810485	0.888986013986014
10	0.03787423646187428	-319.9670482086761	0.9080560420315237
10	0.08709922318220407	-327.21318461294936	0.8964927288280582
10	0.016831676093171575	-296.0525350973334	0.9071691176470589
10	0.057460820718586256	-306.60118655913794	0.9057116953762466
10	0.035449144891387036	-312.75354211878545	0.9037800687285223
10	0.022174626604608956	-331.0728961847539	0.8736933797909407
10	0.034974448610546445	-300.3622569110173	0.9069973427812223
10	7.497620193905139	-6433.586054944252	0.8971173401715448
11	0.03993630399757263	-339.82857147775627	0.9033333333333333
11	0.021586610027033024	-300.0314511960389	0.8962616822429906
11	0.0189904565765328	-293.8414083329448	0.9096657633242999
11	0.017397756821043376	-350.6498881776884	0.8819031435853866
11	0.038754725596220486	-341.8961749236926	0.8976311336717429
11	0.0056271744300740245	-291.00965404241083	0.9149908592321755
11	0.08296839193221324	-311.0790917623947	0.8805834092980857
11	0.03627152389065733	-318.0726107291923	0.8874230430958663
11	0.03261187983541489	-313.78525487465436	0.8959074733096085
11	0.07311378006331046	-302.64175379142546	0.9063867016622922
11	0.0337841593507009	-284.4053287995892	0.8939393939393939
11	0.038283252808603334	-289.5047876292877	0.9090909090909091
11	0.027241510595458165	-317.7094040847406	0.8916083916083916
11	0.024769001244155594	-303.0708143331607	0.9063047285464098
11	0.07371009155444952	-311.6744714424264	0.8990590248075278
11	0.021546609680586207	-282.26009739581684	0.9099264705882353
11	0.00593878336177689	-293.05859746596195	0.9038984587488668
11	0.01601368445968586	-298.01804667955554	0.9097938144329897
11	0.01782686343300113	-318.92112695983064	0.8754355400696864
11	0.024521206366382733	-286.4600252172497	0.9061116031886626
11	7.825583099847685	-6147.918559315817	0.8989300557078433
12	0.024866044782321725	-326.238494288684	0.9041666666666667
12	0.022662276641718195	-287.0938684406967	0.8953271028037383
12	0.023145820562572025	-282.2189215608029	0.9105691056910569
12	0.012255419326656842	-337.62979121269643	0.8836023789294817
12	0.03517710258439403	-327.70430513206213	0.9018612521150592
12	0.005627741923328736	-278.49158687178294	0.9122486288848263
12	0.04741592980478646	-300.45152018765964	0.8833181403828624
12	0.051120300675398196	-307.67447089866135	0.8865435356200527
12	0.030362305520983707	-303.084854722893	0.895017793594306
12	0.08960494801300853	-291.1491985088454	0.9081364829396326
12	0.01083647870759866	-273.84364409886194	0.8882575757575758
12	0.00761275645455616	-278.1470278526644	0.909965034965035
12	0.01602941987870271	-309.0949047192111	0.8872377622377622
12	0.03435316247404459	-293.6032687238209	0.9071803852889667
12	0.05379322567919903	-302.2432364399867	0.9016253207869974
12	0.02134820933977851	-273.1162312365118	0.90625
12	0.02262428393063955	-284.7799658397217	0.9066183136899365
12	0.1254696292255427	-287.24502280409973	0.9080756013745704
12	0.017222097192049937	-311.7312104820192	0.877177700348432
12	0.0470267737780322	-274.3894049039288	0.912311780336581
12	8.19293531508575	-5929.930928925612	0.8992837563002918
13	0.033045549831661164	-312.6196828945723	0.9008333333333334
13	0.029055060846972854	-275.10027358029004	0.8962616822429906
13	0.03553374948222297	-268.8178880906954	0.9105691056910569
13	0.022658311643134886	-326.7872595210609	0.8827527612574342
13	0.03470901668514696	-316.6066299732353	0.8967851099830795
13	0.0059041529465080215	-265.674416562728	0.9159049360146252
13	0.029638350502156345	-290.3997524673773	0.886964448495898
13	0.02974003276468245	-297.0331779018891	0.8865435356200527
13	0.023553469074878992	-290.2530472388784	0.8985765124555161
13	0.05199700219255465	-279.7715947169451	0.9081364829396326
13	0.03716336334566234	-264.4802717300561	0.8977272727272727
13	0.024291822984911757	-266.52618409054077	0.9187062937062938
13	0.015699569135828456	-299.82368668368656	0.8907342657342657
13	0.029423954248729154	-281.83900739109447	0.9063047285464098
13	0.0576855234104116	-290.9327584163051	0.9007698887938409
13	0.02830535713455479	-264.22514479340947	0.9108455882352942
13	0.0	-274.59236769164477	0.9038984587488668
13	0.016749723770785135	-276.5332994171074	0.9097938144329897
13	0.02089646857423013	-302.3846460244731	0.8763066202090593
13	0.021999424992284	-268.02242263344095	0.9105403011514615
13	8.442166922404326	-5712.423511819431	0.9003890706516934
14	0.07294690788117753	-304.2386100935328	0.9058333333333334
14	0.024668207072295795	-268.611265962038	0.8981308411214953
14	0.01300385133357275	-260.01348451169883	0.9132791327913279
14	0.016908705587850438	-315.9732597662491	0.8802039082412915
14	0.04217810356638813	-310.32998736539685	0.8976311336717429
14	0.00872162343534171	-257.75613221497025	0.9177330895795247
14	0.030468232086612482	-284.72548064195877	0.8842297174111212
14	0.09058671421511101	-289.93308783979097	0.8883025505716798
14	0.21357367184462975	-281.1625761948397	0.900355871886121
14	0.027236108669535998	-267.87488634199946	0.9072615923009624
14	0.020453491688095113	-254.9935289455571	0.8939393939393939
14	0.02763898652094434	-257.63529664419576	0.916083916083916
14	0.019131987893803326	-289.8094189754707	0.8933566433566433
14	0.027809880824960692	-271.1339732653597	0.9054290718038529
14	0.08613951045380769	-281.82171117307803	0.9024807527801539
14	0.024770831218588325	-249.6379133855159	0.9145220588235294
14	0.029827608937943294	-266.53354611324954	0.9038984587488668
14	0.019754603444915447	-266.20629186872173	0.9097938144329897
14	0.023307157550539092	-294.08407114103494	0.8789198606271778
14	0.026131876820387707	-257.2055133545585	0.9087688219663419
14	8.879640326621747	-5529.680035799217	0.9009638341144222
15	0.039340514748417085	-292.7860302478144	0.905
15	0.015535426206553508	-257.5144861999078	0.9037383177570093
15	0.026090466122977503	-250.26244864212853	0.9132791327913279
15	0.022273349332957805	-307.0873163469352	0.8819031435853866
15	0.03136167019874845	-299.65965743044836	0.8959390862944162
15	0.018027510766551083	-246.98514458963533	0.9113345521023766
15	0.04336582907751396	-275.93031956964825	0.8842297174111212
15	0.02556768710632788	-280.59447230037466	0.8891820580474934
15	0.012070869983544577	-271.44763838143336	0.8994661921708185
15	0.09956614751797038	-261.2567843734875	0.9063867016622922
15	0.01584809818991296	-247.8721141116518	0.8910984848484849
15	0.0075464527404506525	-247.85135286201543	0.916083916083916
15	0.01829686597156897	-284.5141497249442	0.8898601398601399
15	0.029056181571076572	-264.06266862542094	0.9036777583187391
15	0.04690696326788128	-273.63687693058193	0.9059024807527801
15	0.033933405562786755	-246.01048526470666	0.9099264705882353
15	0.08312244114417833	-260.22368352061807	0.9102447869446962
15	0.02051861901123856	-260.07118869750104	0.9132302405498282
15	0.020346947170683936	-286.3607359414546	0.8797909407665505
15	0.023622135842677493	-247.4157288883291	0.9149689991142604
15	9.187369717364858	-5361.543282649037	0.9012291095587585
16	0.020099166784707113	-285.0847465327622	0.9066666666666666
16	0.01960192646673395	-250.60685601350207	0.9037383177570093
16	0.022119195217021614	-244.15638508083748	0.9141824751580849
16	0.007403245148004587	-298.81231812936255	0.881053525913339
16	0.027884829778941658	-289.0678455338889	0.9010152284263959
16	0.009521070166811313	-240.08712894019774	0.9131627056672761
16	0.03232865826440612	-268.245104044509	0.886052871467639
16	0.020158075764898153	-274.8910491497189	0.8927000879507476
16	0.019014422173723868	-266.38135667954634	0.8994661921708185
16	0.018502454765051177	-255.04105865959815	0.9072615923009624
16	0.08373099388640481	-241.6448321269695	0.8901515151515151
16	0.016498632450149354	-242.9857315615139	0.9204545454545454
16	0.02102429631308907	-279.53290688759006	0.8907342657342657
16	0.02162705061517229	-257.6467608408136	0.9045534150612959
16	0.013657934061934277	-267.0403434185424	0.9067579127459366
16	0.02645171251415094	-240.62743995143097	0.9099264705882353
16	0.0	-253.98017750617282	0.9048050770625566
16	0.007196305904038037	-254.20048038238772	0.9123711340206185
16	0.015420955626038508	-279.4528138501165	0.8850174216027874
16	0.013913821195376614	-244.3256733902068	0.9131975199291408
